Latitude,Longitude,class,crop_type
89.12333333,23.76619444,1,rice
89.09236111,23.75622222,1,rice
89.12027778,23.78908333,1,rice
89.11894444,23.75316667,1,rice
89.12905556,23.74416667,1,rice
89.12294444,23.74594444,1,rice
89.13322222,23.92686111,1,rice
89.13416667,23.92991667,1,rice
89.11786111,23.90647222,1,rice
89.12305556,23.92905556,1,rice
89.12130556,23.93208333,1,rice
89.11222222,23.78541667,1,rice
89.11227778,23.78533333,1,rice
89.14305556,23.847775,1,rice
89.12505556,23.86172222,1,rice
89.00486111,23.75638889,1,rice
89.00511111,23.75686111,1,rice
89.03122222,23.73794444,1,rice
89.00880556,23.73822222,1,rice
89.00163889,23.79966667,1,rice
88.99941667,23.81083333,1,rice
89.12033333,23.88430556,1,rice
89.13841667,23.74041667,1,rice
89.11938889,23.88130556,1,rice
89.12138889,23.75611111,1,rice
89.01733333,23.99919444,1,rice
87.13819444,23.75263889,1,rice
89.1225,23.76555556,1,rice
88.99969444,23.81083333,1,rice
89.01708333,23.78802778,1,rice
89.01722222,23.78830556,1,rice
89.04763889,23.862,1,rice
89.08866667,23.84872222,1,rice
89.06347222,23.77997222,1,rice
89.08494444,23.92241667,1,rice
89.0845,23.93669444,1,rice
89.07272222,23.78897222,1,rice
89.15055556,23.84825,1,rice
89.14186111,23.847,1,rice
89.10488889,23.93041667,1,rice
89.09697222,23.89325,1,rice
89.02197222,23.72458333,1,rice
89.14369444,23.872,1,rice
89.04138889,23.72852778,1,rice
89.02366667,23.77883333,1,rice
89.02344444,23.76975,1,rice
89.05511111,23.76988889,1,rice
89.01419444,23.72055556,1,rice
89.01361111,23.71125,1,rice
89.05480556,23.77472222,1,rice
89.14308333,23.87213889,1,rice
89.11458333,23.90069444,1,rice
89.03688889,23.74486111,1,rice
89.11430556,23.90055556,1,rice
89.03636111,23.73275,1,rice
88.95808333,23.97191667,1,rice
88.95808333,23.95661111,1,rice
88.96238889,23.94830556,1,rice
88.98805556,23.92361111,1,rice
89.04727778,23.92822222,1,rice
88.96652778,23.93636111,1,rice
89.02255556,23.93811111,1,rice
89.03011111,23.97069444,1,rice
89.03211111,23.96738889,1,rice
89.01813889,23.97880556,1,rice
89.00672222,23.9525,1,rice
89.99533333,23.98477778,1,rice
89.01594444,24.01672222,1,rice
89.02713889,23.94383333,1,rice
89.05958333,23.96286111,1,rice
89.05958333,23.96286111,1,rice
89.03208333,23.87163889,1,rice
88.99552778,23.93533333,1,rice
88.96016667,23.91283333,1,rice
89.05036111,23.96333333,1,rice
89.04727778,23.92822222,1,rice
89.07777778,23.931,1,rice
89.04525,23.92077778,1,rice
89.04836111,23.92805556,1,rice
89.00252778,23.91730556,1,rice
89.02825,23.92291667,1,rice
89.00233333,23.90880556,1,rice
88.99086111,23.90877778,1,rice
89.00877778,23.91530556,1,rice
89.01319444,23.92680556,1,rice
88.93211111,23.90352778,1,rice
88.94152778,23.90747222,1,rice
88.94133333,23.86675,1,rice
88.99938889,23.93461111,1,rice
88.95925,23.91275,1,rice
88.89361111,23.89597222,1,rice
88.91338889,23.90316667,1,rice
88.89361111,23.89597222,1,rice
88.91069444,23.88261111,1,rice
88.90105556,23.89072222,1,rice
88.90680556,23.85516667,1,rice
88.90680556,23.85516667,1,rice
89.00452778,23.89683333,1,rice
89.02725,23.89816667,1,rice
88.97738889,23.88752778,1,rice
89.95805556,23.8835,1,rice
88.99247222,23.86719444,1,rice
88.97558333,23.86219444,1,rice
89.02808333,23.863,1,rice
89.02569444,23.87377778,1,rice
89.03097222,23.86663889,1,rice
89.03480556,23.84747222,1,rice
89.03183333,23.87311111,1,rice
89.06347222,23.86922222,1,rice
88.95291667,23.83058333,1,rice
88.96069444,23.85627778,1,rice
88.97733333,23.83063889,1,rice
88.97055556,23.84408333,1,rice
88.7675,24.03636111,1,rice
89.01722222,23.85086111,1,rice
88.90563889,23.83997222,1,rice
88.89961111,23.86180556,1,rice
88.88941667,23.83452778,1,rice
88.88644444,23.84238889,1,rice
88.92363889,23.81861111,1,rice
88.91483333,23.83516667,1,rice
88.97702778,23.80505556,1,rice
88.96008333,23.85852778,1,rice
88.98916667,23.81716667,1,rice
88.98611111,23.80886111,1,rice
88.99113889,23.81841667,1,rice
88.99380556,23.815,1,rice
88.97144444,23.98683333,1,rice
88.99388889,23.99588889,1,rice
88.9885,23.98322222,1,rice
88.99627778,23.99516667,1,rice
89.00425,23.95391667,1,rice
88.96366667,23.95072222,1,rice
88.99608333,23.94125,1,rice
89.00127778,23.93772222,1,rice
89.78027778,23.71222222,1,rice
89.77916667,23.88555556,1,rice
89.795,23.83944444,1,rice
89.77916667,23.84722222,1,rice
89.82305556,23.84638889,1,rice
89.82833333,23.84638889,1,rice
89.79972222,23.84638889,1,rice
89.81444444,23.89027778,1,rice
89.81,23.87138889,1,rice
89.81055556,23.87027778,1,rice
89.81027778,23.87027778,1,rice
89.80666667,23.87666667,1,rice
89.79361111,23.84333333,1,rice
89.78833333,23.84194444,1,rice
89.79361111,23.83861111,1,rice
90.31638889,23.83861111,1,rice
90.31638889,23.81166667,1,rice
89.84333333,23.83861111,1,rice
89.8425,24.40194444,1,rice
89.82333333,24.40194444,1,rice
89.82416667,23.84861111,1,rice
89.82972222,23.84861111,1,rice
89.82916667,23.81333333,1,rice
89.82861111,23.81305556,1,rice
89.84166667,23.79055556,1,rice
89.85,23.7825,1,rice
89.86361111,23.79666667,1,rice
89.84861111,23.79666667,1,rice
89.87388889,23.76972222,1,rice
89.87333333,23.77611111,1,rice
89.84833333,23.76194444,1,rice
89.85027778,23.76027778,1,rice
89.82611111,23.85194444,1,rice
89.82583333,23.8525,1,rice
89.89138889,23.85,1,rice
89.89111111,23.84777778,1,rice
90.0575,23.84777778,1,rice
90.02222222,24.01388889,1,rice
90.03861111,23.89111111,1,rice
89.88888889,23.83833333,1,rice
90.03861111,23.82194444,1,rice
89.88888889,23.77222222,1,rice
88.92194444,23.93888889,1,rice
88.95472222,23.92166667,1,rice
88.91111111,23.94611111,1,rice
88.93888889,23.92361111,1,rice
88.93388889,23.94138889,1,rice
88.75583333,24.12777778,1,rice
88.78972222,24.09,1,rice
88.79722222,24.09305556,1,rice
88.77361111,24.11472222,1,rice
88.78027778,24.11055556,1,rice
88.87722222,24.02166667,1,rice
88.89083333,24,1,rice
88.86305556,24.00972222,1,rice
88.84333333,24.01166667,1,rice
88.8325,24.00277778,1,rice
88.82833333,24.01555556,1,rice
89.03761111,24.03472222,1,rice
89.11427778,24.04944444,1,rice
89.14013889,24.06361111,1,rice
89.08255556,23.83305556,1,rice
89.09213889,23.86772222,1,rice
88.775,23.15861111,1,rice
88.78194444,23.15888889,1,rice
89.14513889,24.01944444,1,rice
89.074,23.87172222,1,rice
89.09955556,24.0225,1,rice
89.11797222,23.83736111,1,rice
89.10972222,24.06444444,1,rice
88.75694444,24.06166667,1,rice
88.71166667,24.09361111,1,rice
88.73694444,24.12777778,1,rice
88.75416667,24.05833333,1,rice
88.74861111,24.0575,1,rice
88.85583333,24.06277778,1,rice
88.86333333,24.0675,1,rice
88.88333333,24.07861111,1,rice
88.88805556,24.06861111,1,rice
88.9125,24.08444444,1,rice
88.88166667,24.06333333,1,rice
88.75472222,24.0525,1,rice
88.76527778,24.00666667,1,rice
88.75638889,24.05,1,rice
88.76083333,24.0525,1,rice
88.78777778,24.04388889,1,rice
88.78722222,24.03083333,1,rice
88.82777778,24.05666667,1,rice
88.82611111,24.0625,1,rice
88.85166667,24.06861111,1,rice
88.83888889,24.07055556,1,rice
88.825,24.05694444,1,rice
88.80166667,24.06222222,1,rice
88.89361111,24.00361111,1,rice
88.89583333,23.99472222,1,rice
88.89722222,23.985,1,rice
88.91611111,23.97888889,1,rice
88.92777778,24.67888889,1,rice
88.91166667,23.87944444,1,rice
88.92636111,24.01911111,1,rice
88.93494444,24.00583333,1,rice
88.94183333,23.98366667,1,rice
88.8585,23.98366667,1,rice
88.86111111,23.87555556,1,rice
88.86277778,23.86277778,1,rice
88.84416667,23.88055556,1,rice
88.87563889,23.9685,1,rice
88.83485278,23.95761389,1,rice
88.81972222,23.95944444,1,rice
88.83166667,23.96194444,1,rice
88.81083333,23.98138889,1,rice
88.82777778,23.95,1,rice
88.83083333,24.42222222,1,rice
88.82861111,24.39611111,1,rice
88.83694444,24.04305556,1,rice
88.84611111,24.04416667,1,rice
88.850303,23.660223,1,rice
88.850773,23.660753,1,rice
88.816237,23.673577,1,rice
88.807521,23.672823,1,rice
88.807765,23.667701,1,rice
88.807512,23.66264,1,rice
88.869827,23.379609,1,rice
88.871889,23.678707,1,rice
88.877117,23.666641,1,rice
88.438756,24.033117,1,rice
88.896445,23.627586,1,rice
88.896445,23.626473,1,rice
88.891402,23.617881,1,rice
88.892151,23.620128,1,rice
88.840191,23.598527,1,rice
88.838234,23.594014,1,rice
88.882978,23.59845,1,rice
88.88444,23.598774,1,rice
88.952464,23.577778,1,rice
88.938898,23.588787,1,rice
88.939433,23.581327,1,rice
88.955674,25.595414,1,rice
88.850006,23.556059,1,rice
88.859726,23.55631,1,rice
88.89018,23.558038,1,rice
88.895621,23.556879,1,rice
88.931348,23.579555,1,rice
88.92633,23.552042,1,rice
90.44179167,23.69974167,0,noRice
90.4374,23.71335278,0,noRice
90.43041111,23.71438889,0,noRice
90.42921667,23.71588889,0,noRice
90.42554722,23.71834722,0,noRice
90.411975,23.70186389,0,noRice
90.38803056,23.70808333,0,noRice
90.35757222,23.76410833,0,noRice
90.35535,23.76593611,0,noRice
90.38098333,23.78462222,0,noRice
90.49743056,23.60791944,0,noRice
88.60667778,24.36770278,0,noRice
88.60388333,24.36797778,0,noRice
88.59958333,24.36759444,0,noRice
88.60356111,24.36736944,0,noRice
88.60369444,24.36605278,0,noRice
88.60179722,24.36753333,0,noRice
88.57450833,24.37289167,0,noRice
89.25364722,25.74199167,0,noRice
89.25003056,25.74036111,0,noRice
89.25231111,25.75108889,0,noRice
89.25272778,25.75246111,0,noRice
89.253375,25.76488056,0,noRice
89.27347778,25.73045278,0,noRice
91.84204722,22.35126667,0,noRice
91.86794444,22.337325,0,noRice
91.8607,22.33461389,0,noRice
91.84061111,22.33541667,0,noRice
91.82986111,22.33381111,0,noRice
91.816025,22.33503333,0,noRice
91.81168333,22.33341389,0,noRice
91.83616944,22.32033611,0,noRice
91.88119444,24.89945278,0,noRice
91.87559722,24.90350833,0,noRice
91.87338889,24.90068889,0,noRice
91.84848056,24.88874444,0,noRice
91.85262778,24.89973333,0,noRice
89.02696944,23.89890556,0,noRice
89.02711667,23.89747778,0,noRice
89.22109722,22.37948333,0,noRice
89.59021667,22.50305278,0,noRice
89.56118611,22.80149167,0,noRice
89.55136944,22.80943333,0,noRice
89.54233333,22.83805833,0,noRice
89.53263889,22.84126389,0,noRice
89.52526111,22.835975,0,noRice
89.52172222,22.83395278,0,noRice
89.53196389,22.83516944,0,noRice
89.53188889,22.83315278,0,noRice
89.56550556,22.82324444,0,noRice
91.06274722,24.64464444,0,noRice
91.79150833,24.57191111,0,noRice
92.07123889,24.42211389,0,noRice
92.04615833,24.37662778,0,noRice
92.25964722,24.39466667,0,noRice
92.23757778,24.35343889,0,noRice
91.63801944,24.17033611,0,noRice
91.6202,24.152325,0,noRice
91.61993611,24.12953056,0,noRice
91.61991389,24.10386667,0,noRice
90.50834444,23.97061111,0,noRice
90.52851944,23.99518889,0,noRice
89.38762778,22.16475,0,noRice
89.40645833,22.15743611,0,noRice
89.39681111,22.00170278,0,noRice
89.39351944,21.99851389,0,noRice
89.40541944,21.99056111,0,noRice
89.35242222,21.96844167,0,noRice
92.20699444,22.60251944,0,noRice
92.29427222,22.46071944,0,noRice
92.29523333,22.450875,0,noRice
92.20260556,22.60002222,0,noRice
92.49558611,22.43669167,0,noRice
92.70926944,21.06708889,0,noRice
92.70279722,21.05915556,0,noRice
